Time [s], Analyzer Name, Decoded Protocol Result
11.073200175000000,I2C,'246' (0xF6) + ACK
11.073269625000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.073308125000001,I2C,'162' (0xA2) + ACK
11.073350000000000,I2C,'154' (0x9A) + NAK
11.073423675000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.073464875000001,I2C,'248' (0xF8) + ACK
11.073534325000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.073572800000001,I2C,'160' (0xA0) + NAK
11.073893999999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.073935199999999,I2C,'244' (0xF4) + ACK
11.073977299999999,I2C,'244' (0xF4) + ACK
11.113396750000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.113437950000000,I2C,'246' (0xF6) + ACK
11.113507374999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.113545850000000,I2C,'162' (0xA2) + ACK
11.113587725000000,I2C,'154' (0x9A) + NAK
11.113661400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.113702600000000,I2C,'248' (0xF8) + ACK
11.113772024999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.113810474999999,I2C,'192' (0xC0) + NAK
11.114131625000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.114172825000001,I2C,'244' (0xF4) + ACK
11.114214900000000,I2C,'244' (0xF4) + ACK
11.153635350000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.153676550000000,I2C,'246' (0xF6) + ACK
11.153746000000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.153784475000000,I2C,'162' (0xA2) + ACK
11.153826349999999,I2C,'152' (0x98) + NAK
11.153900025000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.153941250000001,I2C,'248' (0xF8) + ACK
11.154010700000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.154049175000001,I2C,'192' (0xC0) + NAK
11.154370350000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.154411574999999,I2C,'244' (0xF4) + ACK
11.154453650000001,I2C,'244' (0xF4) + ACK
11.193878150000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.193919425000001,I2C,'246' (0xF6) + ACK
11.193988900000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.194027400000000,I2C,'162' (0xA2) + ACK
11.194069275000000,I2C,'152' (0x98) + NAK
11.194142975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.194184200000000,I2C,'248' (0xF8) + ACK
11.194253675000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.194292150000001,I2C,'224' (0xE0) + NAK
11.194613300000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.194654525000001,I2C,'244' (0xF4) + ACK
11.194696625000001,I2C,'244' (0xF4) + ACK
11.234115875000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.234157150000000,I2C,'246' (0xF6) + ACK
11.234226600000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.234265075000000,I2C,'162' (0xA2) + ACK
11.234306950000001,I2C,'153' (0x99) + NAK
11.234380650000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.234421875000001,I2C,'248' (0xF8) + ACK
11.234491325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.234529824999999,I2C,'224' (0xE0) + NAK
11.234851075000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.234892275000000,I2C,'244' (0xF4) + ACK
11.234934350000000,I2C,'244' (0xF4) + ACK
11.274362625000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.274403875000001,I2C,'246' (0xF6) + ACK
11.274473349999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.274511850000000,I2C,'162' (0xA2) + ACK
11.274553725000001,I2C,'152' (0x98) + NAK
11.274627425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.274668674999999,I2C,'248' (0xF8) + ACK
11.274738125000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.274776599999999,I2C,'0' (0x00) + NAK
11.275097875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.275139100000001,I2C,'244' (0xF4) + ACK
11.275181200000000,I2C,'244' (0xF4) + ACK
11.314604774999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.314646000000000,I2C,'246' (0xF6) + ACK
11.314715450000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.314753950000000,I2C,'162' (0xA2) + ACK
11.314795824999999,I2C,'151' (0x97) + NAK
11.314869525000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.314910749999999,I2C,'248' (0xF8) + ACK
11.314980224999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.315018700000000,I2C,'192' (0xC0) + NAK
11.315339925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.315381150000000,I2C,'244' (0xF4) + ACK
11.315423225000000,I2C,'244' (0xF4) + ACK
11.354849675000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.354890899999999,I2C,'246' (0xF6) + ACK
11.354960325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.354998800000001,I2C,'162' (0xA2) + ACK
11.355040675000000,I2C,'151' (0x97) + NAK
11.355114374999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.355155600000000,I2C,'248' (0xF8) + ACK
11.355225050000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.355263550000000,I2C,` (0x60) + NAK
11.355584800000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.355626050000000,I2C,'244' (0xF4) + ACK
11.355668124999999,I2C,'244' (0xF4) + ACK
11.395089199999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.395130475000000,I2C,'246' (0xF6) + ACK
11.395199900000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.395238375000000,I2C,'162' (0xA2) + ACK
11.395280225000000,I2C,'150' (0x96) + NAK
11.395353925000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.395395150000001,I2C,'248' (0xF8) + ACK
11.395464600000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.395503075000001,I2C,' ' (0x20) + NAK
11.395824375000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.395865600000000,I2C,'244' (0xF4) + ACK
11.395907700000000,I2C,'244' (0xF4) + ACK
11.435333350000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.435374575000001,I2C,'246' (0xF6) + ACK
11.435444025000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.435482500000001,I2C,'162' (0xA2) + ACK
11.435524350000000,I2C,'150' (0x96) + NAK
11.435598049999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.435639275000000,I2C,'248' (0xF8) + ACK
11.435708699999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.435747174999999,I2C,@ (0x40) + NAK
11.436068425000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.436109675000001,I2C,'244' (0xF4) + ACK
11.436151750000001,I2C,'244' (0xF4) + ACK
11.475574849999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.475616075000000,I2C,'246' (0xF6) + ACK
11.475685550000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.475724050000000,I2C,'162' (0xA2) + ACK
11.475765924999999,I2C,'150' (0x96) + NAK
11.475839625000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.475880849999999,I2C,'248' (0xF8) + ACK
11.475950299999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.475988800000000,I2C,'0' (0x00) + NAK
11.476310124999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.476351350000000,I2C,'244' (0xF4) + ACK
11.476393450000000,I2C,'244' (0xF4) + ACK
11.515820600000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.515861850000000,I2C,'246' (0xF6) + ACK
11.515931325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.515969800000001,I2C,'162' (0xA2) + ACK
11.516011675000000,I2C,'148' (0x94) + NAK
11.516085400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.516126600000000,I2C,'248' (0xF8) + ACK
11.516196050000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.516234550000000,I2C,'128' (0x80) + NAK
11.516555775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.516596975000001,I2C,'244' (0xF4) + ACK
11.516639075000001,I2C,'244' (0xF4) + ACK
11.556059875000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.556101099999999,I2C,'246' (0xF6) + ACK
11.556170525000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.556209024999999,I2C,'162' (0xA2) + ACK
11.556250900000000,I2C,'148' (0x94) + NAK
11.556324650000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.556365874999999,I2C,'248' (0xF8) + ACK
11.556435375000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.556473875000000,I2C,'160' (0xA0) + NAK
11.556795250000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.556836499999999,I2C,'244' (0xF4) + ACK
11.556878599999999,I2C,'244' (0xF4) + ACK
11.596313775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.596355050000000,I2C,'246' (0xF6) + ACK
11.596424525000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.596463025000000,I2C,'162' (0xA2) + ACK
11.596504899999999,I2C,'146' (0x92) + NAK
11.596578624999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.596619850000000,I2C,'248' (0xF8) + ACK
11.596689350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.596727850000001,I2C,'192' (0xC0) + NAK
11.597049175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.597090375000001,I2C,'244' (0xF4) + ACK
11.597132450000000,I2C,'244' (0xF4) + ACK
11.636559775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.636601000000001,I2C,'246' (0xF6) + ACK
11.636670475000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.636708949999999,I2C,'162' (0xA2) + ACK
11.636750825000000,I2C,'146' (0x92) + NAK
11.636824550000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.636865800000001,I2C,'248' (0xF8) + ACK
11.636935275000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.636973775000000,I2C,'0' (0x00) + NAK
11.637295075000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.637336325000000,I2C,'244' (0xF4) + ACK
11.637378450000000,I2C,'244' (0xF4) + ACK
11.676811649999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.676852875000000,I2C,'246' (0xF6) + ACK
11.676922350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.676960850000000,I2C,'162' (0xA2) + ACK
11.677002750000000,I2C,'147' (0x93) + NAK
11.677076475000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.677117700000000,I2C,'248' (0xF8) + ACK
11.677187200000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.677225699999999,I2C,'0' (0x00) + NAK
11.677547000000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.677588224999999,I2C,'244' (0xF4) + ACK
11.677630325000001,I2C,'244' (0xF4) + ACK
11.717064875000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.717106125000001,I2C,'246' (0xF6) + ACK
11.717175599999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.717214074999999,I2C,'162' (0xA2) + ACK
11.717255950000000,I2C,'144' (0x90) + NAK
11.717329700000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.717370925000001,I2C,'248' (0xF8) + ACK
11.717440399999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.717478900000000,I2C,' ' (0x20) + NAK
11.717800199999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.717841450000000,I2C,'244' (0xF4) + ACK
11.717883550000000,I2C,'244' (0xF4) + ACK
11.757298674999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.757339900000000,I2C,'246' (0xF6) + ACK
11.757409350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.757447825000000,I2C,'162' (0xA2) + ACK
11.757489700000001,I2C,'146' (0x92) + NAK
11.757563400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.757604600000001,I2C,'248' (0xF8) + ACK
11.757674050000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.757712525000001,I2C,'192' (0xC0) + NAK
11.758033675000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.758074875000000,I2C,'244' (0xF4) + ACK
11.758116950000000,I2C,'244' (0xF4) + ACK
11.797530099999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.797571300000000,I2C,'246' (0xF6) + ACK
11.797640749999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.797679225000000,I2C,'162' (0xA2) + ACK
11.797721100000000,I2C,'146' (0x92) + NAK
11.797794800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.797836025000001,I2C,'248' (0xF8) + ACK
11.797905524999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.797943999999999,I2C,'224' (0xE0) + NAK
11.798265300000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.798306524999999,I2C,'244' (0xF4) + ACK
11.798348624999999,I2C,'244' (0xF4) + ACK
11.837772075000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.837813300000001,I2C,'246' (0xF6) + ACK
11.837882775000001,I2C,Setup Read to ['239' (0xEF)] + ACK
11.837921274999999,I2C,'162' (0xA2) + ACK
11.837963150000000,I2C,'144' (0x90) + NAK
11.838036850000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.838078075000000,I2C,'248' (0xF8) + ACK
11.838147525000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.838186000000000,I2C,'192' (0xC0) + NAK
11.838507200000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.838548449999999,I2C,'244' (0xF4) + ACK
11.838590549999999,I2C,'244' (0xF4) + ACK
11.878012900000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.878054125000000,I2C,'246' (0xF6) + ACK
11.878123575000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.878162050000000,I2C,'162' (0xA2) + ACK
11.878203924999999,I2C,'146' (0x92) + NAK
11.878277625000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.878318875000000,I2C,'248' (0xF8) + ACK
11.878388325000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.878426800000000,I2C,'0' (0x00) + NAK
11.878748075000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.878789299999999,I2C,'244' (0xF4) + ACK
11.878831399999999,I2C,'244' (0xF4) + ACK
11.918263100000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.918304324999999,I2C,'246' (0xF6) + ACK
11.918373825000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.918412300000000,I2C,'162' (0xA2) + ACK
11.918454175000001,I2C,'146' (0x92) + NAK
11.918527875000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.918569099999999,I2C,'248' (0xF8) + ACK
11.918638574999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.918677049999999,I2C,'128' (0x80) + NAK
11.918998350000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.919039550000001,I2C,'244' (0xF4) + ACK
11.919081625000000,I2C,'244' (0xF4) + ACK
11.958511000000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.958552250000000,I2C,'246' (0xF6) + ACK
11.958621725000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.958660224999999,I2C,'162' (0xA2) + ACK
11.958702075000000,I2C,'144' (0x90) + NAK
11.958775800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.958817025000000,I2C,'248' (0xF8) + ACK
11.958886500000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.958924975000000,I2C,@ (0x40) + NAK
11.959246300000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.959287525000001,I2C,'244' (0xF4) + ACK
11.959329625000001,I2C,'244' (0xF4) + ACK
11.998760200000000,I2C,Setup Write to ['238' (0xEE)] + ACK
11.998801425000000,I2C,'246' (0xF6) + ACK
11.998870875000000,I2C,Setup Read to ['239' (0xEF)] + ACK
11.998909350000000,I2C,'162' (0xA2) + ACK
11.998951249999999,I2C,'144' (0x90) + NAK
11.999024950000001,I2C,Setup Write to ['238' (0xEE)] + ACK
11.999066174999999,I2C,'248' (0xF8) + ACK
11.999135649999999,I2C,Setup Read to ['239' (0xEF)] + ACK
11.999174150000000,I2C,'0' (0x00) + NAK
11.999495424999999,I2C,Setup Write to ['238' (0xEE)] + ACK
11.999536650000000,I2C,'244' (0xF4) + ACK
11.999578750000000,I2C,'244' (0xF4) + ACK
12.039008750000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.039049974999999,I2C,'246' (0xF6) + ACK
12.039119449999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.039157925000000,I2C,'162' (0xA2) + ACK
12.039199800000000,I2C,'142' (0x8E) + NAK
12.039273500000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.039314725000001,I2C,'248' (0xF8) + ACK
12.039384175000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.039422675000001,I2C,'128' (0x80) + NAK
12.039743975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.039785200000001,I2C,'244' (0xF4) + ACK
12.039827300000001,I2C,'244' (0xF4) + ACK
12.079264175000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.079305450000000,I2C,'246' (0xF6) + ACK
12.079374925000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.079413425000000,I2C,'162' (0xA2) + ACK
12.079455325000000,I2C,'144' (0x90) + NAK
12.079529050000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.079570275000000,I2C,'248' (0xF8) + ACK
12.079639750000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.079678274999999,I2C,` (0x60) + NAK
12.079999650000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.080040900000000,I2C,'244' (0xF4) + ACK
12.080083000000000,I2C,'244' (0xF4) + ACK
12.119514925000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.119556149999999,I2C,'246' (0xF6) + ACK
12.119625624999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.119664100000000,I2C,'162' (0xA2) + ACK
12.119705950000000,I2C,'144' (0x90) + NAK
12.119779650000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.119820875000000,I2C,'248' (0xF8) + ACK
12.119890350000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.119928850000001,I2C,` (0x60) + NAK
12.120250150000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.120291399999999,I2C,'244' (0xF4) + ACK
12.120333475000001,I2C,'244' (0xF4) + ACK
12.159770775000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.159812000000001,I2C,'246' (0xF6) + ACK
12.159881450000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.159919925000001,I2C,'162' (0xA2) + ACK
12.159961800000000,I2C,'142' (0x8E) + NAK
12.160035499999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.160076699999999,I2C,'248' (0xF8) + ACK
12.160146175000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.160184675000000,I2C,@ (0x40) + NAK
12.160506050000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.160547299999999,I2C,'244' (0xF4) + ACK
12.160589425000000,I2C,'244' (0xF4) + ACK
12.200027674999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.200068950000000,I2C,'246' (0xF6) + ACK
12.200138400000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.200176900000001,I2C,'162' (0xA2) + ACK
12.200218749999999,I2C,'141' (0x8D) + NAK
12.200292474999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.200333700000000,I2C,'248' (0xF8) + ACK
12.200403150000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.200441625000000,I2C,'224' (0xE0) + NAK
12.200762825000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.200804050000000,I2C,'244' (0xF4) + ACK
12.200846150000000,I2C,'244' (0xF4) + ACK
12.240271150000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.240312350000000,I2C,'246' (0xF6) + ACK
12.240381800000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.240420275000000,I2C,'162' (0xA2) + ACK
12.240462150000001,I2C,'143' (0x8F) + NAK
12.240535850000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.240577074999999,I2C,'248' (0xF8) + ACK
12.240646500000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.240684975000001,I2C,' ' (0x20) + NAK
12.241006199999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.241047399999999,I2C,'244' (0xF4) + ACK
12.241089499999999,I2C,'244' (0xF4) + ACK
12.280503424999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.280544624999999,I2C,'246' (0xF6) + ACK
12.280614025000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.280652475000000,I2C,'162' (0xA2) + ACK
12.280694300000000,I2C,'141' (0x8D) + NAK
12.280767950000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.280809124999999,I2C,'248' (0xF8) + ACK
12.280878525000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.280916975000000,I2C,@ (0x40) + NAK
12.281238074999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.281279274999999,I2C,'244' (0xF4) + ACK
12.281321350000001,I2C,'244' (0xF4) + ACK
12.320731625000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.320772850000001,I2C,'246' (0xF6) + ACK
12.320842275000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.320880725000000,I2C,'162' (0xA2) + ACK
12.320922575000001,I2C,'141' (0x8D) + NAK
12.320996250000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.321037450000000,I2C,'248' (0xF8) + ACK
12.321106875000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.321145325000000,I2C,'192' (0xC0) + NAK
12.321466474999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.321507674999999,I2C,'244' (0xF4) + ACK
12.321549750000001,I2C,'244' (0xF4) + ACK
12.360968750000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.361010000000000,I2C,'246' (0xF6) + ACK
12.361079475000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.361117975000001,I2C,'162' (0xA2) + ACK
12.361159850000000,I2C,'140' (0x8C) + NAK
12.361233575000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.361274775000000,I2C,'248' (0xF8) + ACK
12.361344250000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.361382725000000,I2C,'192' (0xC0) + NAK
12.361704025000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.361745250000000,I2C,'244' (0xF4) + ACK
12.361787325000000,I2C,'244' (0xF4) + ACK
12.401215475000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.401256699999999,I2C,'246' (0xF6) + ACK
12.401326174999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.401364675000000,I2C,'162' (0xA2) + ACK
12.401406550000001,I2C,'139' (0x8B) + NAK
12.401480225000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.401521450000001,I2C,'248' (0xF8) + ACK
12.401590925000001,I2C,Setup Read to ['239' (0xEF)] + ACK
12.401629399999999,I2C,'128' (0x80) + NAK
12.401950675000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.401991875000000,I2C,'244' (0xF4) + ACK
12.402033975000000,I2C,'244' (0xF4) + ACK
12.441457800000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.441499025000001,I2C,'246' (0xF6) + ACK
12.441568500000001,I2C,Setup Read to ['239' (0xEF)] + ACK
12.441606974999999,I2C,'162' (0xA2) + ACK
12.441648850000000,I2C,'138' (0x8A) + NAK
12.441722524999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.441763724999999,I2C,'248' (0xF8) + ACK
12.441833174999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.441871675000000,I2C,'224' (0xE0) + NAK
12.442192925000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.442234150000001,I2C,'244' (0xF4) + ACK
12.442276250000001,I2C,'244' (0xF4) + ACK
12.481700325000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.481741525000000,I2C,'246' (0xF6) + ACK
12.481811000000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.481849475000001,I2C,'162' (0xA2) + ACK
12.481891324999999,I2C,'140' (0x8C) + NAK
12.481965024999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.482006224999999,I2C,'248' (0xF8) + ACK
12.482075650000001,I2C,Setup Read to ['239' (0xEF)] + ACK
12.482114100000000,I2C,'192' (0xC0) + NAK
12.482435300000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.482476524999999,I2C,'244' (0xF4) + ACK
12.482518575000000,I2C,'244' (0xF4) + ACK
12.521944075000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.521985350000000,I2C,'246' (0xF6) + ACK
12.522054825000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.522093325000000,I2C,'162' (0xA2) + ACK
12.522135225000000,I2C,'140' (0x8C) + NAK
12.522208975000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.522250200000000,I2C,'248' (0xF8) + ACK
12.522319675000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.522358175000001,I2C,'192' (0xC0) + NAK
12.522679524999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.522720724999999,I2C,'244' (0xF4) + ACK
12.522762849999999,I2C,'244' (0xF4) + ACK
12.562199124999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.562240350000000,I2C,'246' (0xF6) + ACK
12.562309800000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.562348300000000,I2C,'162' (0xA2) + ACK
12.562390175000001,I2C,'140' (0x8C) + NAK
12.562463875000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.562505099999999,I2C,'248' (0xF8) + ACK
12.562574574999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.562613050000000,I2C,'128' (0x80) + NAK
12.562934325000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.562975525000001,I2C,'244' (0xF4) + ACK
12.563017625000001,I2C,'244' (0xF4) + ACK
12.602449399999999,I2C,Setup Write to ['238' (0xEE)] + ACK
12.602490650000000,I2C,'246' (0xF6) + ACK
12.602560125000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.602598600000000,I2C,'162' (0xA2) + ACK
12.602640474999999,I2C,'139' (0x8B) + NAK
12.602714150000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.602755374999999,I2C,'248' (0xF8) + ACK
12.602824800000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.602863299999999,I2C,@ (0x40) + NAK
12.603184450000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.603225650000001,I2C,'244' (0xF4) + ACK
12.603267725000000,I2C,'244' (0xF4) + ACK
12.642694400000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.642735650000001,I2C,'246' (0xF6) + ACK
12.642805149999999,I2C,Setup Read to ['239' (0xEF)] + ACK
12.642843650000000,I2C,'162' (0xA2) + ACK
12.642885550000001,I2C,'139' (0x8B) + NAK
12.642959275000001,I2C,Setup Write to ['238' (0xEE)] + ACK
12.643000525000000,I2C,'248' (0xF8) + ACK
12.643070000000000,I2C,Setup Read to ['239' (0xEF)] + ACK
12.643108500000000,I2C,'0' (0x00) + NAK
12.643429850000000,I2C,Setup Write to ['238' (0xEE)] + ACK
12.643471099999999,I2C,'244' (0xF4) + ACK
